CategoryTitle,CategoryTitleEn,SubcategoryTitle,SubcategoryTitleEn,ItemName,ItemNameEn,ItemPrice,Calories,PortionSize,Availability,ItemDescription,ItemDescriptionEn
"BEBIDAS","Beverages","CHÁS FRIOS","Cold teas","Branco Tangerina e Menta","White Tea, Mandarin, Mint",3.00,,,,,
"BEBIDAS","Beverages","CHÁS FRIOS","Cold teas","Verde Gengibre e Limão","Green Tea, Ginger, Lemon",3.00,,,,,
"BEBIDAS","Beverages","CHÁS FRIOS","Cold teas","Menta e Abacaxi","Mint & Pineapple",3.00,,,,,
"BEBIDAS","Beverages","CHÁS QUENTES","Hot teas","Verde / Jasmin / Menta / Rooibos","Green / Jasmin / Mint / Rooibos",2.20,,,,,
"BEBIDAS","Beverages","REFRIGERANTES","Soft Drinks","Coca-Cola / Coca-Cola Zero 33 cl","",2.00,,,,,
"BEBIDAS","Beverages","REFRIGERANTES","Soft Drinks","Nestea Pêssego 33 cl","",2.00,,,,,
"BEBIDAS","Beverages","REFRIGERANTES","Soft Drinks","Fanta 33 cl","",2.00,,,,,
"BEBIDAS","Beverages","REFRIGERANTES","Soft Drinks","Limonada","",2.00,,,,,
"BEBIDAS","Beverages","CERVEJAS","Beers","Heineken Pressão","Draft",2.00,,,,,
"BEBIDAS","Beverages","CERVEJAS","Beers","Heineken s/ álcool 25 cl","Bottle",1.90,,,,,
"BEBIDAS","Beverages","CERVEJAS","Beers","Tsingtao 33 cl","Bottle",3.50,,,,,
"BEBIDAS","Beverages","VINHOS","Wines","Lello Branco / Tinto","White / Red Wine",,,,
"BEBIDAS","Beverages","VINHOS","Wines","Copo 20 cl","Glass",3.00,,,,,
"BEBIDAS","Beverages","VINHOS","Wines","Garrafa 75 cl","Bottle",9.50,,,,,
"BEBIDAS","Beverages","VINHOS","Wines","Mateus Rosé 25 cl","",3.50,,,,,
"BEBIDAS","Beverages","ÁGUAS","Water","Lisa Carvalhelhos 25 cl","Still",1.60,,,,,
"BEBIDAS","Beverages","ÁGUAS","Water","Lisa Monchique 37.5 cl","Still",2.50,,,,,
"BEBIDAS","Beverages","ÁGUAS","Water","Com Gás Pedras 25 cl","Sparkling",1.90,,,,,
"BEBIDAS","Beverages","CAFÉS","Coffee","Café Expresso / Descafeinado","Coffee/Decaf",1.00,,,,,
